R,RDes,P,PDes,Y,YDes,FaultIn
1.366964,-11.31332,2.531766,-11.47293,2.174564,0.1106297,0
0.6941712,-11.3209,7.835917,-11.8577,3.083277,0.08012146,0
5.381568,-11.94311,-1.678555,-11.04691,0.8700768,0.1447919,0
-5.496359,-11.36896,-0.9080249,-11.33156,-0.1734894,0.1846832,0
-4.974592,-11.15469,0.4153582,-11.32942,0.8698675,0.2088753,0
-7.527337,-11.03425,2.812792,-11.54133,0.4841934,0.1756796,0
3.513615,-11.3781,1.096356,-11.45932,0.9058991,0.141381,0
2.193799,-11.66129,0.8581072,-11.56211,0.7966354,0.1254204,0
1.317519,-11.8257,-0.8838736,-11.2729,-0.03101205,0.1376773,0
-0.5910408,-11.59485,-3.030566,-11.13375,-1.792402,0.2078567,0
-3.15174,-11.45233,-1.883805,-11.33362,-1.177749,0.1939086,0
-1.12823,-11.49137,0.5851113,-11.42609,-0.727725,0.180525,0
0.8320668,-12.27982,-2.389174,-11.192,-0.8345384,0.1674661,0
-2.22878,-11.49618,1.577764,-11.44849,-0.4606004,0.1424512,0
2.814638,-11.68886,-0.1793816,-11.30554,0.7322388,0.1430566,0
4.138165,-11.52829,0.4469048,-11.47998,-0.2158386,0.1357169,0
4.545124,-11.82121,-3.026742,-11.17928,-0.3071732,0.1460942,0
-1.456321,-11.459,-1.087938,-11.23231,-0.2290737,0.149428,0
-1.962016,-11.38994,3.760892,-11.62473,0.962572,0.07894365,0
-0.8174843,-11.25238,1.553626,-11.45688,1.090601,0.111923,0
0.4664628,-11.3827,-0.4644603,-11.64252,0.932393,0.0548025,0
-1.432312,-11.40268,-0.3472989,-11.3742,0.1181096,0.04817762,0
-2.961783,-11.28711,-2.398569,-11.21518,-0.6695582,0.1275472,0
-1.36253,-11.31392,-3.262202,-11.25889,-0.1750931,0.09027925,0
0.06976334,-11.50226,-3.069023,-11.17898,-0.6264334,0.1299362,0
2.183239,-11.49073,-3.794802,-11.3691,-0.9122678,0.1371411,0
2.675083,-11.73248,-1.337588,-11.25768,-0.3140749,0.1121074,0
0.9132706,-11.42172,2.731773,-11.29652,0.7408084,0.08494498,0
1.080823,-11.59571,4.529324,-11.63356,0.7650322,0.07126258,0
2.675797,-11.713,3.52833,-11.4437,1.993968,0.08632332,0
-0.2855235,-11.30369,3.581877,-11.67416,0.5005904,0.1377027,0
