R,RDes,P,PDes,Y,YDes,FaultIn
-0.2942626,-14.21471,0.1069077,1.535765,-0.067087,-0.01252115,0
0.4607813,-14.20735,-0.1108623,1.480766,0.4724521,-0.01691767,0
0.05321461,-14.08819,1.501557,1.48415,-0.4429563,-0.006615602,0
-0.1034818,-14.24933,0.2080277,1.507138,0.1784527,-0.002537811,0
1.434885,-14.19133,-0.8955375,1.404651,0.1906321,-0.00739129,0
-0.5099385,-14.18225,1.124367,1.511065,-0.3065815,-0.003853856,0
0.2579798,-14.23186,0.07262915,1.46869,-0.3057555,-0.01906256,0
0.701152,-14.75112,-0.4906775,1.443893,0.6084911,-8.351531e-05,0
-0.2201127,-14.27616,-1.822013,1.509446,0.4139494,-0.01031714,0
-0.4644619,-14.17173,1.51102,1.535065,-1.116432,-0.05092779,0
0.7607831,-14.16023,0.1758134,1.394784,0.1867913,-0.004649089,0
0.1083978,-14.33877,0.09724094,1.546554,1.819642,0.04498402,0
0.2586104,-14.22437,0.1548359,1.388035,0.3387839,0.0532174,0
0.1530065,-14.11157,3.033129,1.487626,-0.0259772,0.06935449,0
1.759081,-14.28111,0.2928791,1.353827,-0.103265,0.05507454,0
-0.03794344,-14.46723,-0.9176255,1.456429,-0.8476703,0.02314505,0
0.2657272,-14.54315,-3.49586,1.37838,0.7204795,0.03733573,0
-0.1164697,-14.5093,-2.057444,1.495884,0.1010091,0.03249535,0
-0.380862,-14.54302,-3.731706,1.448869,0.1432104,0.03342417,0
-1.211987,-14.40569,1.577368,1.361988,0.3701438,0.0622994,0
-0.8882828,-14.54383,0.4052939,1.528026,1.081053,0.105555,0
-1.090889,-14.21367,3.394091,1.521747,0.17794,0.08767283,0
1.310639,-13.91626,6.043616,1.304556,-1.158904,0.06402639,0
2.994684,-14.27717,3.3446,1.330628,-1.612042,0.06491695,0
0.1331264,-14.29453,1.811414,1.411411,-0.4939454,0.04448823,0
1.526435,-14.28271,2.558656,1.255055,-0.8311431,0.01899627,0
1.358872,-14.42045,-1.335029,1.34242,0.7254421,0.06369244,0
0.6687031,-14.33088,0.3156087,1.290132,0.7098426,0.07318795,0
0.9412468,-14.43741,0.06675538,1.387154,-0.1128174,0.06836184,0
0.6221624,-14.40369,1.319447,1.389907,-0.8626264,0.04790865,0
1.179008,-14.51568,-2.374414,1.241048,-1.239973,0.01541852,0
-0.9432198,-14.63551,-5.397671,1.459167,-1.158785,-0.007253136,0
-1.221899,-15.02505,-1.960959,1.360272,-1.123253,-0.02727324,0
-2.064753,-15.22715,-3.067477,1.416543,0.1136042,-0.004105489,0
-2.47235,-14.68625,-1.659891,1.391401,0.4927858,0.03281693,0
-2.507469,-14.72125,-3.340697,1.486602,0.5116962,0.0522509,0
-2.834294,-14.76004,-3.216516,1.459903,0.1983244,0.04499587,0
-0.06546409,-14.48377,-2.334098,1.316966,0.2284343,0.03494695,0
-0.2399226,-14.65726,-2.51676,1.353116,0.154233,0.002878245,0
-0.7531883,-14.72754,-4.067093,1.428271,0.1893537,-0.004541988,0
-0.04859685,-14.93242,-5.350471,1.317418,-0.3829462,-0.05350469,0
-0.4281615,-14.97327,-7.05355,1.333282,-0.08833259,-0.0367809,0
-1.76765,-14.70048,-4.24226,1.319932,0.7203608,-0.007619043,0
-1.596653,-14.68764,-3.550375,1.397871,0.1123442,-0.008597588,0
-2.471014,-14.83728,-4.156756,1.55622,-0.2555627,-0.003881329,0
0.5674602,-14.73944,-2.580682,1.366322,-0.6564791,-0.02675607,0
2.932178,-14.76397,-1.978855,0.9962994,-0.7725814,-0.03092326,0
0.9396918,-14.85518,-1.269272,1.189417,-0.8923437,-0.04534083,0
-1.088408,-14.77998,-4.718101,1.275264,-1.209107,-0.07379813,0
-2.839127,-14.70155,-2.862907,1.26619,-0.2770328,-0.06356125,0
-2.495838,-14.65415,-1.080226,1.16976,-0.4233742,-0.08123592,0
-5.691547,-14.59761,-0.863126,1.641726,-0.4426237,-0.07977865,0
-1.142034,-14.68575,1.233624,1.575188,-0.7236109,-0.09725994,0
3.197231,-14.57888,2.162117,0.971633,-0.3984312,-0.08831397,0
0.7578101,-14.94239,2.973245,1.21815,-0.4776035,-0.1095955,0
0.2586091,-14.63312,1.854067,1.190981,-0.07493477,-0.1330004,0
0.5752827,-14.56516,0.3008899,1.238959,-0.3705586,-0.1309069,0
1.330036,-15.49033,-2.46402,1.030422,-0.7743494,-0.1496226,0
-0.8544066,-14.64611,-0.4837092,1.324567,-0.5907039,-0.1735724,0
0.5582045,-14.71258,-0.2946075,1.204605,-0.2476948,-0.1807987,0
2.130217,-14.84868,-3.564346,1.053514,-0.08133408,-0.1582111,0
1.059438,-14.91489,-1.959691,1.091151,-0.2272177,-0.171286,0
0.5926618,-14.96605,-3.297237,1.158223,-0.2102302,-0.166238,0
-0.1027651,-14.90541,-2.088089,1.193633,-0.4281113,-0.1897939,0
2.53632,-14.85509,0.861742,1.17889,-0.2448604,-0.1976375,0
3.672753,-14.58685,2.063958,0.8281355,0.2845294,-0.1950812,0
4.819095,-14.635,2.33493,0.8389034,0.5948657,-0.2009011,0
1.046235,-14.68587,0.0773441,0.9940386,0.6364504,-0.2057843,0
2.558513,-14.75452,0.6697899,1.019912,0.5044214,-0.2270445,0
3.018569,-14.88881,0.5003134,0.9834311,0.110625,-0.2660379,0
-3.585694,-14.84038,-1.046724,1.38045,-0.165675,-0.2685102,0
-4.121202,-14.92204,-1.976361,1.509996,-0.744508,-0.2865476,0
-7.129483,-14.8785,-1.255155,1.624161,-0.3327318,-0.2610987,0
-0.4970591,-14.68097,2.166775,1.18547,0.3587461,-0.2640102,0
2.307223,-14.72368,2.049279,1.017949,0.3282788,-0.2623743,0
1.275539,-14.86961,0.1959863,0.9991382,0.616003,-0.2360288,0
2.697577,-14.90429,-0.08840606,0.7416853,0.1789206,-0.3083087,0
7.740626,-15.02778,-2.04388,0.4709687,-1.266059,-0.349542,0
5.323968,-14.77751,0.7276955,1.099453,-0.7527866,-0.3588072,0
-3.688933,-15.36801,0.7862892,1.440896,-0.4465837,-0.3719907,0
-2.210361,-14.69223,2.536177,0.9965966,-0.8530356,-0.3805587,0
0.3653649,-15.07156,-3.36331,1.039984,1.004201,-0.3771263,0
-0.6535999,-15.1919,-3.307386,0.9196069,0.6927085,-0.4578577,0
2.832162,-14.70133,2.127096,0.5364558,-0.1461883,-0.4917819,0
3.91267,-14.84962,0.5599616,0.8562025,0.4539824,-0.4506316,0
-6.740619,-14.99458,0.2662909,1.432513,-0.3654542,-0.4932802,0
-5.20736,-14.84905,1.977502,1.124608,0.2086583,-0.4337516,0
0.8733805,-15.18215,-3.156034,0.7300819,1.258851,-0.3968365,0
2.551154,-14.76728,0.3648392,0.7454286,-0.04214261,-0.4949073,0
5.343369,-14.85677,1.892363,0.5032157,-0.7647354,-0.5316601,0
1.380598,-14.67549,1.940391,1.156108,0.4603801,-0.4782352,0
